id;client_id;path;parent_path;portal_type;name;phone;email_address;created_by;created_date;last_modified_by;last_modified_date
83788e1551d949b08a24ae31adae04c1;ZW030749;/senaite/internal_clients/client19-875;NULL;Client;"Kambarami Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
84eedd0316b748b0a12ce7239223e9cc;ZW000B02;/senaite/internal_clients/client19-1448;NULL;Client;"Seke North Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
856d88c12b82413080e85c95abe88846;ZW030602;/senaite/internal_clients/client19-920;NULL;Client;"Chiunye Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
85910d1b8f724e82a1b61d071f179138;ZW03070A;/senaite/internal_clients/client19-893;NULL;Client;"Murehwa District Hospital";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
86723741a2924be987eb5d9300b2db28;ZW010128;/senaite/internal_clients/client19-1425;NULL;Client;"Chapwanya Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
86b0230409744b00892115d528165aab;ZW01060F;/senaite/internal_clients/client19-1233;NULL;Client;"Hauna District Hospital";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
874290cb9d8f4464b901b31e1236dfe1;ZW010203;/senaite/internal_clients/client19-1410;NULL;Client;"Chayamiti Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
889ec5633e8e40b4bfc50e16e363a3e0;ZWdummy34;/senaite/internal_clients/client19-1520;NULL;Client;"Madziwa Teachers' College";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
88d5367bda034ea996d819e823cd7774;ZW030923;/senaite/internal_clients/client19-836;NULL;Client;"Makanyazingwa Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
890b92befd4442949a70116e24b95e5b;ZW010348;/senaite/internal_clients/client19-1358;NULL;Client;"Junction Gate Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
89d8c801bdd442d989ee706b54bcdac6;ZW010266;/senaite/internal_clients/client19-1392;NULL;Client;"Tilbury Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
8a6ab278299b4c2f87bb118b5897c5d1;ZW010430;/senaite/internal_clients/client19-1316;NULL;Client;"Matsika Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
8ab239dd3fb84f7a95e43ddf3853269f;ZW010602;/senaite/internal_clients/client19-1240;NULL;Client;"Rupinda Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
8ae1628e604f47e4a88f3535a79bf4b1;ZWdummy43;/senaite/internal_clients/client19-1529;NULL;Client;"Medpark Surgery Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
8b3a9cc2fa444ce5a516d73a654f7474;ZWdummy07;/senaite/internal_clients/client19-1493;NULL;Client;"Chinamasa Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
8b425cbeffc54e38bf81153487d3ea55;ZW01060B;/senaite/internal_clients/client19-1237;NULL;Client;"Bonda Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
8b803f6565124b989281bcfd4b546b18;ZW030745;/senaite/internal_clients/client19-879;NULL;Client;"Macheke Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
8c1f9916786f4e599ba4d2f3192bcb71;ZW010527;/senaite/internal_clients/client19-1266;NULL;Client;"Chipfatsura Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
8c5d4e75a60546618c007d34b6690a60;ZW030703;/senaite/internal_clients/client19-899;NULL;Client;"Jekwa Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
8ca299ff3b054102a37041a85a7ce49b;ZW030528;/senaite/internal_clients/client19-929;NULL;Client;"Marondera Rural District Council Clinic";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
8cdd9a18719b4eb48affa4fde8d8ef6f;ZW010633;/senaite/internal_clients/client19-1224;NULL;Client;"Ngarura Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
8d17401925334c5db760c4efecfee08d;ZW030728;/senaite/internal_clients/client19-884;NULL;Client;"Nyamutumbu Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
8d1c4d649ae945e2b3de6cd6ebc361b7;ZW000B04;/senaite/internal_clients/client19-1446;NULL;Client;"Zengeza Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
8d48ce86f9fb4c089d0939e744bb4b19;ZW030605;/senaite/internal_clients/client19-917;NULL;Client;"Makaha Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
8e4e32b3a576433dbf57650cf5372455;ZW01040F;/senaite/internal_clients/client19-1331;NULL;Client;"St Therese's Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
8f17225e7aa545c7a120e39b26621f45;ZW010407;/senaite/internal_clients/client19-1338;NULL;Client;"Groobi Spring Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
8f8a42ed998a41dc98ee16347bfe950e;ZW010536;/senaite/internal_clients/client19-1258;NULL;Client;"Nzvenga Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
8f9f236de08643f99ab524bb58dd1e30;ZWdummy16;/senaite/internal_clients/client19-1502;NULL;Client;Gandavaroyi;NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
900a0e7923c24140b27381ef274340d7;ZW010205;/senaite/internal_clients/client19-1408;NULL;Client;"Nyahode Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
906885b59f294f5eb9209ae788a65eec;ZW030903;/senaite/internal_clients/client19-843;NULL;Client;"ZRP Chitungwiza Camp Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
90731882a92e4a0083a991a14f486abb;ZW010316;/senaite/internal_clients/client19-1380;NULL;Client;"Tuzuka Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
908c2a618e6f4cbf95b82bc77c56d4d8;ZW030704;/senaite/internal_clients/client19-898;NULL;Client;"Kadenge Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
90d3fc1493924c7c8e3bd0b2e4fda4a5;ZWdummy54;/senaite/internal_clients/client19-1540;NULL;Client;"Njelele Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
91e5d29f788c4382aa4e825c0dc400b7;ZWdummy05;/senaite/internal_clients/client19-1491;NULL;Client;"Bvumbura Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
929a5e6220c64fa299aa7b04fee5c654;ZW030722;/senaite/internal_clients/client19-890;NULL;Client;"Murewa Polyclinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
92ab8ded93e649a68bd8cdccb0979040;ZW010339;/senaite/internal_clients/client19-1363;NULL;Client;"Chisuma Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
92fa637a79c5410b9120c644a4a74462;ZW010136;/senaite/internal_clients/client19-1417;NULL;Client;"Muzokomba Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
92fcf58d837d489c84385fe5e9c81793;ZW030525;/senaite/internal_clients/client19-930;NULL;Client;"Masikana Clinic";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
93ad451ead5f4669998a770285452cf1;ZW010132;/senaite/internal_clients/client19-1421;NULL;Client;"Gunura Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
9425caf3e96c4579a9a4e1367979b5a7;ZW030701;/senaite/internal_clients/client19-900;NULL;Client;"Chitate Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
9428b6d74cf74de2a6ac4d7a2949dc9c;ZW000A33;/senaite/internal_clients/client19-1463;NULL;Client;"Rujeko Polyclinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
942922d97aa3483aa81294cb8519ab49;ZWdummy41;/senaite/internal_clients/client19-1527;NULL;Client;"Mazowe Bridge Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
9537101d607b4b32bfd21bd3503f9ec6;ZWdummy44;/senaite/internal_clients/client19-1530;NULL;Client;"Milonga Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
95a732443cb64ef4b506ccc91ab7a4de;TEST-HPA-04;/senaite/clients/client-18;NULL;Client;"Home Patient API 04";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
9656eb927fee4fc9aa4581d99efe3167;ZW030827;/senaite/internal_clients/client19-850;NULL;Client;"Mother of Peace Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
965d6a37efca42568cf1ad38d5e0a9e7;ZW010639;/senaite/internal_clients/client19-1220;NULL;Client;"Sahumani Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
985cba0ed71842d4a83186b343e0d8d7;ZW010670;/senaite/internal_clients/client19-1209;NULL;Client;"Imbeza Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
992350680fe44af5b5dd3e6c73891fe6;ZW010566;/senaite/internal_clients/client19-1243;NULL;Client;"Fern Valley Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
998c500643ac46f68706870955223ce4;ZW000A52;/senaite/internal_clients/client19-1451;NULL;Client;"Highlands FHS Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
99a5a943a4df4e82abd096813cc8e79c;ZW01050B;/senaite/internal_clients/client19-1282;NULL;Client;"Mutare Infectious Diseases Hospital";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
99bebde9a1e5471b9aa507b2b2e56014;ZW010404;/senaite/internal_clients/client19-1341;NULL;Client;"Chinyika 1 Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
9a0a85e4e0ab4119bb1aef8399b2d59d;ZW010696;/senaite/internal_clients/client19-1202;NULL;Client;"Mapara Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
9c06b3e60b1e4f708757647d23d9d7fb;ZW000A46;/senaite/internal_clients/client19-1453;NULL;Client;"Highlands PC Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
9cb23de446844878857fdba57a6cea24;ZW010501;/senaite/internal_clients/client19-1291;NULL;Client;"Bwizi Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
9d84e5da592144a488ad40b77e5e21dd;ZWdummy58;/senaite/internal_clients/client19-1544;NULL;Client;"Nyanguai Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
9ea289d6967a4fce88d3d305daaa6a27;ZW010362;/senaite/internal_clients/client19-1353;NULL;Client;"Clear Water Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
9f148a55653648f08d24c96edc752552;ZW010137;/senaite/internal_clients/client19-1416;NULL;Client;"Nerutanga Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
a07595d5acd447e3be255553c959f029;ZWdummy08;/senaite/internal_clients/client19-1494;NULL;Client;"Chingamuka Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
a0cdc13a921448ffba73e4a41f5a9f2a;TEST-01;/senaite/clients/client-9;NULL;Client;"API Patient 01";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
a20103823927491cb1deab9c68b1c60f;ZW030802;/senaite/internal_clients/client19-870;NULL;Client;"Hoyuyu II Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
a27b95d5cb9c44be81b97ee4dd0196a3;ZW010440;/senaite/internal_clients/client19-1306;NULL;Client;"Headlands Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
a280ef844c12432ca0dc6ab8131d6c28;ZW010229;/senaite/internal_clients/client19-1399;NULL;Client;"Gudyanga Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
a2ced4b7057b4b358bafed50fe4d85de;TEST-HPA-01;/senaite/clients/client-13;NULL;Client;"Home Patient API 01";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
a361ccb674104922829518e15689f5c4;ZWdummy76;/senaite/internal_clients/client19-1562;NULL;Client;"Turk Mine Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
a3da4dee648749ad885b1747beb8989e;ZW010415;/senaite/internal_clients/client19-1325;NULL;Client;"Mayo 2 Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
a3fa69098acc468a8ab75bd0a8034a87;ZW030861;/senaite/internal_clients/client19-849;NULL;Client;"Mutemwa Leprosy Settlement Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
a4c5d106da58403b9854d8e9b65a8ed1;ZW010130;/senaite/internal_clients/client19-1423;NULL;Client;"Chiwenga Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
a6688fc18eec472f9f31b3a7f465f3d9;ZW030512;/senaite/internal_clients/client19-932;NULL;Client;"Marondera ZRP Clinic";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
a677e19016004d34ae819d414df215c3;ZW030725;/senaite/internal_clients/client19-887;NULL;Client;"Dandara Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
a79019e128654db2b66913dea0837470;ZW010641;/senaite/internal_clients/client19-1218;NULL;Client;"Samanga Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
a7f592b396974da7a83bbbc3d56cb99a;ZW010533;/senaite/internal_clients/client19-1261;NULL;Client;"Mkwada Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
a86816d169f14e07ac99b606fd4ee6b3;ZWdummy14;/senaite/internal_clients/client19-1500;NULL;Client;"Dambridge Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
a868ce4ab2ec431988a7600203962882;ZWdummy40;/senaite/internal_clients/client19-1526;NULL;Client;"Mavhurazi  Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
a8ae767a50ae4766b54ccdb23b78f0a0;ZW01050A;/senaite/internal_clients/client19-1283;NULL;Client;"Mutare Provincial Hospital";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
a8e6c42cdfe64b65a5dd03622a52dbc6;ZW010101;/senaite/internal_clients/client19-1442;NULL;Client;"Berenyazvizvi Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
a8eef932ed134731a2682baebf376ee3;ZW010103;/senaite/internal_clients/client19-1440;NULL;Client;"Madzimbashuro Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
a903cf5c6cae47d79656cec968d944ef;ZW030631;/senaite/internal_clients/client19-907;NULL;Client;"Nyamukoho Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
a965c730deef496393dc3e74ecd278e8;ZW010693;/senaite/internal_clients/client19-1204;NULL;Client;"St Augustine's Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
aa5942f890294871bcf693760ed82ba3;ZW000A0C;/senaite/internal_clients/client19-1481;NULL;Client;"Beatrice Road Hospital";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
aa5a5bd3ee7041dbba7f96866e51a30e;ZW03090B;/senaite/internal_clients/client19-839;NULL;Client;"Kunaka Hospital";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
aa5e78471ba441f2ae185d6e5eaec519;ZW030772;/senaite/internal_clients/client19-872;NULL;Client;"Goso Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
ac4ae0599969414ebb6bba1a4c6cee2b;ZW010139;/senaite/internal_clients/client19-1414;NULL;Client;"Chawatama Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
ac624665380d41fbaed1128e661adc1a;ZWdummy63;/senaite/internal_clients/client19-1549;NULL;Client;"Rubi Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
acb8746f644948c9ad7b5f35c32af773;ZW010482;/senaite/internal_clients/client19-1294;NULL;Client;"Mukuwapasi Rehab Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
acbd2009b0ab40adb7460b8d9ec637e9;ZW010512;/senaite/internal_clients/client19-1275;NULL;Client;"Nyamazura Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
ad75bb16f452427790f1526239d1533e;ZW01040C;/senaite/internal_clients/client19-1334;NULL;Client;"Makoni Rural Hospital";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
ad81202f2306437bb952bacbc8e1eeb9;ZW01030D;/senaite/internal_clients/client19-1385;NULL;Client;"St Peter's Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
ae329dfaa9d544f6817b3acfb64b0686;ZW01010C;/senaite/internal_clients/client19-1434;NULL;Client;"Murambinda Mission Hospital";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
ae57188f9f904912be1850afb81ea302;ZW010531;/senaite/internal_clients/client19-1263;NULL;Client;"Masasi Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
aec3e2c795fb4cdf99e6c7f71bb3e2f6;ZWdummy24;/senaite/internal_clients/client19-1510;NULL;Client;"Huchu Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
aee73ae07434463abf49b1fffa2734ed;ZW01050C;/senaite/internal_clients/client19-1281;NULL;Client;"Sakubva District Hospital";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
af3509dfed7245378063d93cc8de71dd;ZW010664;/senaite/internal_clients/client19-1214;NULL;Client;"Eastern Highlands Plantations Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
b05be08b4a1940dfb60c4e7170748bf8;ZWdummy50;/senaite/internal_clients/client19-1536;NULL;Client;"Muswera Rural clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
b0cb4a762ce144c4ba3f4dc4957ba514;ZW030705;/senaite/internal_clients/client19-897;NULL;Client;"Madamombe Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
b18d40eef2d041fdaac22da36cb58296;ZW010428;/senaite/internal_clients/client19-1318;NULL;Client;"Dowa Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
b2a9e7269ed9464a99a8095b98a5ad23;ZW01020E;/senaite/internal_clients/client19-1402;NULL;Client;"Chimanimani Rural District Hospital";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
b3796178faf645d58e8e33d768327559;ZW030691;/senaite/internal_clients/client19-903;NULL;Client;"Chikwizo Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:39"
b39725de7ef7431d8e4e18df592e407c;ZW030729;/senaite/internal_clients/client19-883;NULL;Client;"Shambamuto Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
b40f068a680c4db898ca35cb97d36bb5;ZW010425;/senaite/internal_clients/client19-1321;NULL;Client;"Chiduku Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:44"
b6214ca8372745689bcb2642453290e0;ZW010538;/senaite/internal_clients/client19-1256;NULL;Client;"Odzi Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
b63c9f0f137e47b5a1e6dd78b20d5a0b;ZW010694;/senaite/internal_clients/client19-1203;NULL;Client;"St Peter's Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
b7a0619152404d2eb1366e0973319910;ZW030825;/senaite/internal_clients/client19-852;NULL;Client;"Charehwa Clinic";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
b844fc21395f4cf3ad93cde58603757c;ZW010503;/senaite/internal_clients/client19-1289;NULL;Client;"Mavhiza Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
b894ac9b46db4f3bb58cfbe72a006541;ZWdummy09;/senaite/internal_clients/client19-1495;NULL;Client;"Chipoli Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
b8c24d7403e44d7595c71a2233a83416;ZW030801;/senaite/internal_clients/client19-871;NULL;Client;"Hoyuyu I Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
b8f9138305c94a419e4feaf0608dad54;ZW010336;/senaite/internal_clients/client19-1366;NULL;Client;"Veneka Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:44"
b94e40aa4df04bbfb7c914f9b70b5a80;ZW010447;/senaite/internal_clients/client19-1299;NULL;Client;"Sangano Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
b97319a72ce040f0b39e495766caf482;ZW010129;/senaite/internal_clients/client19-1424;NULL;Client;"Chirozva Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
b9d7e9d6312c4627ba4b4adcd01039c6;ZW030984;/senaite/internal_clients/client19-831;NULL;Client;"Lanark Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:40"
b9f715b18b034ffcad3087ef808c6326;ZW000A05;/senaite/internal_clients/client19-1484;NULL;Client;"Belvedere Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
ba0fd1b96a3b4197a71aa4b15ce9719a;ZWdummy12;/senaite/internal_clients/client19-1498;NULL;Client;"Chitapo Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
ba318db4b62c43bebf22ef8e232b0cb5;ZW030564;/senaite/internal_clients/client19-923;NULL;Client;"Lustleigh Council Clinic";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
ba4eeeffa73d48069a7d0bb4e0ac8b19;ZW03050A;/senaite/internal_clients/client19-935;NULL;Client;"Marondera Provincial Hospital";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
ba5d99449a3c499fb4264c4682e1d8fd;ZW000C0C;/senaite/internal_clients/client19-1443;NULL;Client;"Chitungwiza Central Hospital";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
ba929f3feda14c55a4fe454fea7ae8e0;TEST-HPA-01;/senaite/clients/client-16;NULL;Client;"Home Patient API 01";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
bb34a4dd7f654e6c9a6e4710ef6a092d;ZWdummy27;/senaite/internal_clients/client19-1513;NULL;Client;"Kanyaga Rural District Council Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:41"
bb41dd9056fb4bc786f27352314ba354;ZWdummy57;/senaite/internal_clients/client19-1543;NULL;Client;"Nyamande Clinic";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
bbc31afd511e47f796294f202c70e283;ZW010561;/senaite/internal_clients/client19-1248;NULL;Client;"City Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
bc04e6a6aa374e9ea093353954dc56ca;ZW010637;/senaite/internal_clients/client19-1222;NULL;Client;"Sadziwa Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
bd463ca8435b45f9abc44ecaa0902546;ZW000A18;/senaite/internal_clients/client19-1473;NULL;Client;"Highfield Polyclinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
bd59dace54aa4d5aa00c73f2d86f162c;ZW010118;/senaite/internal_clients/client19-1431;NULL;Client;"Garamwera Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
bdccf43a66f94f6ebe06eb9e0b7d9b25;ZW030804;/senaite/internal_clients/client19-868;NULL;Client;"Katsukunya Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:00";system;"2020-08-13 17:43:40"
bdf9dca76e924715a4b26187c4904192;ZW010475;/senaite/internal_clients/client19-1296;NULL;Client;"Rusape ZRP Camp Clinic";NULL;NULL;system;"2020-08-13 17:42:04";system;"2020-08-13 17:43:45"
bf8728ed6a4d4ac3970462b079c53a74;ZW010105;/senaite/internal_clients/client19-1438;NULL;Client;"Murwira Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
c08e8f62e01a48a6844cebfe87cd6e51;ZW010632;/senaite/internal_clients/client19-1225;NULL;Client;"Mwoyoweshumba Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:46"
c0900c7fd98e43f59b1390ff5394a346;ZW010311;/senaite/internal_clients/client19-1384;NULL;Client;"Musiriswe Rural Health Centre";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
c0bb96adb5a2425aad281026cace5136;ZW000A37;/senaite/internal_clients/client19-1460;NULL;Client;"Sunningdale Clinic";NULL;NULL;system;"2020-08-13 17:42:02";system;"2020-08-13 17:43:42"
c0c25ca099b74cee8e387f4027becb66;ZW010601;/senaite/internal_clients/client19-1241;NULL;Client;"Chavhanga Clinic";NULL;NULL;system;"2020-08-13 17:42:05";system;"2020-08-13 17:43:45"
c1c877c6e02246898287bfc5eb70e692;TEST-01;/senaite/internal_clients/client-2;NULL;Client;"Test Client";NULL;NULL;system;"2020-08-13 17:41:59";system;"2020-08-13 17:43:39"
c1dc2bdb3c3b4fd490f7e4392befc00c;TEST-01;/senaite/clients/client-11;NULL;Client;"API Patient 01";NULL;NULL;system;"2020-08-13 17:42:01";system;"2020-08-13 17:43:41"
c1f4d512500249b9a0dc91808bd52399;ZW010315;/senaite/internal_clients/client19-1381;NULL;Client;"Tongogara Refuge Camp Clinic";NULL;NULL;system;"2020-08-13 17:42:03";system;"2020-08-13 17:43:43"
